*HASH_VALUE	title_id	name	women_name	
_BEC1CCB2FEDAD347	gn_tei_bandit_guards_mezzer	Cohorte de Lixie	Cohorte de Lixie	
_959A884C11DB5FF6	gn_tei_bandit_guards_nuker	Cohorte de Lixie	Cohorte de Lixie	
_959A544ED29A6FF6	gn_tei_bandit_guards_range	Cohorte de Lixie	Cohorte de Lixie	
_DDBC9DF93A96C500	gn_zkod_bandit_boss_zorai	Pei-Ziao el Pernicioso		
_7899B52415024CCC	gn_zkod_bandit_guards_healer	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_71DA25B8AA93D855	gn_zkod_bandit_guards_melee	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_7899ED3D15524CCC	gn_zkod_bandit_guards_mezzer	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_71AB25B7AEA3D855	gn_zkod_bandit_guards_nuker	Discípulo de Pei-Ziao	Discípula de Pei-Ziao	
_AB1CA514D0E63C52	fct_h_tattooer	(Tatuador)		
_C4997CFE124A5C13	fct_h_hairdresser	 (Peluquero)		
_C4997CFE12DC4D11	fct_f_hairdresser	 (Peluquera )		
_F5E0A514D0E63C50	fct_f_tattooer	 (Tatuadora)		
_5877A0830FF9ECAC	gn_kami_adept	Adepto Kami		
_6B37B89DE8B7304C	gn_kami_guardian	Guardian Kami		
_1D94BCB599F834A4	tribe_chief	Jefe de la Tribu		
_CBCCEE400FED266A	gn_fairhaven_kami_master	Maestro Kami de Fairhaven		
_69479C86212958C0	gn_guard_company_caster	Guardia		
_2808646CE9095CBE	gn_guard_company_footman	Guardia		
_E968986C6BD93CB1	gn_guard_company_sergent	Guardia		
_88ED89F520E0CD05	gn_pyr_karavan_officer	Oficial Karavan de Pyr		
_9666D3651A47B78D	gn_r_07_13_boss	Jefe Mercenario		
_0229DC773D8C57FF	gn_r_07_13_guard	Mercenario Karavan		
_2F3FC3A8F944664D	gn_tryker_kami_master	Maestro Kami del Circulo Encantado 		
_F6AE7577F7167298	gn_fyros_war_master_event	Maestro de la Guerra Fyros		
_410682F316DF1BE7	gn_fyros_supply_master_event	Maestro de los Recursos Fyros		
_DD1C99E0DD332078	gn_fyros_craftsman_master_event	Maestro Artesano Fyros		
_5F072F8E5FA88F22	gn_fyros_armoury_master_event	Maestro Armero Fyros		
_736472ED875FEDF2	gn_fyros_treasury_officer_event	Oficial del Tesoro Fyros		
_B21E7577F7B66282	gn_matis_war_master_event	Maestro de la Guerra Matis		
_FD7682F3167F0BD1	gn_matis_supply_master_event	Maestro de los Recursos Matis		
_9F1C81E2D7432860	gn_matis_craftsman_master_event	Maestro Artesano Matis		
_E3072F8E5FE89FF2	gn_matis_armoury_master_event	Maestro Armero Matis		
_2FD472ED87FFDDDC	gn_matis_treasury_officer_event	Maestro del Tesoro Matis		
_86EEFEBE582682EA	gn_tryker_war_master_event	Maestro de la Guerra Tryker		
_EA27EF3A82CDBF0F	gn_tryker_supply_master_event	Maestro de los Recursos Tryker		
_3B40BFDCD41EE6FB	gn_tryker_craftsman_master_event	Maestro Artesano Tryker		
_67D923E2244B73A1	gn_tryker_armoury_master_event	Maestro Armero Tryker		
_64E5D7007C13EBDC	gn_tryker_treasury_officer_event	Oficial del Tesoro Tryker		
_78EF757775FD3A8E	gn_zorai_war_master_event	Maestro de la Guerra Zoraï		
_C34782F394C6E3DD	gn_zorai_supply_master_event	Maestro de los Recursos Zoraï		
_E2E361E0D894206E	gn_zorai_craftsman_master_event	Maestro de los Artesanos Zoraï		
_69072F8EFCE88F0E	gn_zorai_armoury_master_event	Maestro Armador Zoraï 		
_F5A572ED0546B5E8	gn_zorai_treasury_officer_event	Oficial del Tesoro Zoraï 		
_635F908DDB68D455	gn_femme_gibbai	Gibbaï del sexo femenino (hembra)		
_02CE59FCB59ADB17	gn_guerisseuse_gibbai	Curandero Gibbaï 		
_24F7A47C5619AA9B	gn_gibbai_welcomer	Viejo Gibbaï		
_7E4BD3106875630E	gn_zora_kami_master	Maestro Kami de Zora		
_4C192174745CF64A	gn_matis_kami_master	Maestro Kama del Circulo Kama		
_3535EE417CC7BE84	gn_prime_roots_kami_master	Maestro Kami del Punto a Mitad del Camino		
_4B14339E56F54E67	gn_tribe_sacred_sap_tribe_lieutenant	Señor de la Guerra		
_D4DB285EAEEB3E8C	gn_fyros_karavan_officer	Oficial Karavan de las Dunas del Exilio 		
_FE9DDC863E33FBB1	gn_matis_karavan_officer	Oficial Karavan del Pantano Alto		
_CE447A27A7B65A41	gn_nexus_karavan_officer	Oficial Karavan de Nexus		
_F458ADECC36667A8	gn_tryker_karavan_officer	Oficial Karavan de la Fuente		
_16418A569146C696	gn_zora_karavan_officer	Oficial Karavan de Zora		
_71614C503F279415	gn_zorai_karavan_officer	Oficial Karavan del Bosque de las Sombras		
_C8068465E6069C94	gn_Goo_Spot	Mancha de Goo		
_62970C91E9F83099	gn_Tower	Torre		
_6907C8A102D82064	gn_kuilde_guard	Guardia Maestro 		
_EDBF4C858F925029	gn_tribe_company_of_the_eternal_tree_tribe_chief	Mac'Rippsey Lynle		
_6C75F51328F7A471	gn_tribe_cutes_guards	Guardia de la Elite		
_4D088BDA0AA9D2BA	gn_fyros_kami_master	Maestro Kami de los Manantiales de Thesos		
_FF7DAFB9F3AA72D6	gn_kami_altar_bountybeaches	Altar Kami de las Playas de la Recompensa		
_E650933956EA1376	gn_kami_altar_citiesofintuition_hoi_cho	Altar Kami de Hoi Cho		
_D0C0FB18E94A6357	gn_kami_altar_citiesofintuition_jen_lai	Altar Kami de Jen Lai		
_5130E71BE9EA8B4E	gn_kami_altar_citiesofintuition_min_cho	Altan Kami de Min Cho		
_B6A8A1FB159187CB	gn_kami_altar_citiesofintuition_zora	Altar Kami de Zora		
_41137715B1A5C60E	gn_kami_altar_dunesofexil_dyron	Altar Kami de las Dunas del Exilio		
_22B6274CEA6E7EFF	gn_kami_altar_enchantedisle	Altar Kami de la Isla Encantada		
_B088A9A057A767C2	gn_kami_altar_fleetinggarden	Altar Kami del Jardín Pasajero		
_82F8252C5160F8D4	gn_kami_altar_forbidden_depths	Altar Kami de las Profundidades Prohibidas		
_7E962EDE65A783AE	gn_kami_altar_frahartowers	Altar Kami de las Torres de Frahar		
_5A471070187CE807	gn_kami_altar_groveofconfusion	Altar Kami del Bosque de la Confusión 		
_3BB5340CBB1CFF69	gn_kami_altar_groveofumbra	Altar Kami del Bosque de las Sombras		
_B2EA9E4CD6586EFB	gn_kami_altar_havenofpurity	Altar Kami del Refugio de la Pureza		
_D29EAE0F0252FA3A	gn_kami_altar_hereticshovel	Altar Kami de la Cabana del Hereje		
_B0B21AAB0E548BAC	gn_kami_altar_hiddensource	Altar Kami de la Fuente Escondida		
_FA831F6411FAF7E5	gn_kami_altar_imperialdunes_pyr	Altar Kami de las Dunas Imperiales		
_3D6E0E79023A2829	gn_kami_altar_knollofdissent	Altar Kami del Monte de la Disidencia		
_49483657BFF59610	gn_kami_altar_knotofdementia	Altar Kami del Nudo de la Demencia		
_E9C4424BF3F73775	gn_kami_altar_lagoonsofloria	Altar Kami de las Lagunas del Loria		
_ACDB10AA74AA9E05	gn_kami_altar_libertylake_fairhaven	Altar Kami de Fairhaven		
_28BD17CFC36852CD	gn_kami_altar_maidengrove	Altar Kami del Bosque de las Doncellas		
_606D38B809EE9083	gn_kami_altar_majesticgarden_yrkanis	Altar Kami del Jardín Majestuoso		
_0AB7DA6B31A74D10	gn_kami_altar_nexus_terre	Atlar Kami de Nexus		
_DBD4E868B5AACEE3	gn_kami_altar_oflovaksoasis	Altar Kami del Oasis de Oflovak		
_C078AFA7F4D83B9D	gn_kami_altar_outlawcanyon	Altar Kami del Canon de los Foragidos		
_F8666E77BA3582B2	gn_kami_altar_restingwater	Altar Kami de las Aguas en Reposo		
_384802E720A8AFA9	gn_kami_altar_sawdustmines	Altar Kami de las Minas de Aserrín		
_0D7C200860782067	gn_kami_altar_the_abyss_of_ichor	Altar Kami del Abismo de Ichor		
_E9134D2F895D0AE8	gn_kami_altar_the_elusive_forest	Altar Kami del Bosque Esquivo		
_278F7CD42AB38456	gn_kami_altar_the_land_of_continuity	Altar Kami de la Tierra de la Continuidad		
_43A5323EE61AB6EA	gn_kami_altar_the_sunken_city	Altar Kami de la Ciudad Sumergida		
_E2567AB12291DBCF	gn_kami_altar_the_trench_of_trials_zorai	Altar Kami de la Trinchera de las Pruebas		
_DAAF30B347BF84A3	gn_kami_altar_the_under_spring_fyros	Altar Kami de Bajo la Primavera		
_8ABDBA3E6BB54B74	gn_kami_altar_the_windy_gate	Altar Kami de la Puerta del Viento		
_5090DFFBBBE22340	gn_kami_altar_thesavagedunes_thesos	Altar Kami de las Dunas Salvajes		
_23E1424557AFB3E9	gn_kami_altar_thescorchedcorridor	Altar Kami del Corredor Quemado		
_F336C9F616207D01	gn_kami_altar_thevoid	Altar Kami del Vacio 		
_EA3C977244E342DC	gn_kami_altar_windsofmuse	Altar Kami de los Vientos de la Musa		
_4AD9879E9E9C9A4F	gn_kami_altar_upperbog	Altar Kami del Pantano Alto		
_D4DB36A85FA4CD85	gn_kami_altar_dewdrops	Altar Kami de las Gotas de Rocio		
_7775FE307CC90D5D	gn_kami_altar_thefount	Altar Kami de la Fuente 		
_8704F06F3041ABA9	gn_kami_altar_gate_of_obscurity	Altar Kami de la Puerta de la Oscuridad		
_6DFEE550424DB022	gn_karavan_altar_bountybeaches	Altar Kami de las Playas de la Recompensa		
_18EEC42C622C5B5A	gn_karavan_altar_citiesofintuition_zora	Altar Karavan de Zora		
_6C2CDB25A18353E4	gn_karavan_altar_dewdrops	Altar Karavan de las Gotas de Rocío		
_FE55DC9528BD98DF	gn_karavan_altar_dunesofexil_dyron	Altar Karavan de las Dunas del Exilio		
_6CBE5C05FE357859	gn_karavan_altar_enchantedisle	Altar Karavan de la Isla Encantada		
_CE6F7423591777A4	gn_karavan_altar_fleetinggarden	Altar Karavan del Jardín Fugaz		
_AEF0C114DD6C99A2	gn_karavan_altar_forbidden_depths	Altar Karavan de las Profundidades Prohibidas		
_07A8F0112D4F14EF	gn_karavan_altar_frahartowers	Altar Karavan de las Torres de Frahar		
_DFDF80B68C23F0A7	gn_karavan_altar_gate_of_obscurity	Altar Karavan de la Puerta de la Oscuridad		
_2DB457F3D4BFA986	gn_karavan_altar_groveofconfusion	Altar Karavan del Bosque de la Confusión 		
_C004A4F51920865B	gn_karavan_altar_groveofumbra	Altar Karavan del Bosque de las Sombras		
_35538677B4007C96	gn_karavan_altar_hereticshovel	Altar Karavan de la Cabaña del Hereje		
_85D724BF2F9B9FB7	gn_karavan_altar_hiddensource	Altar Karavan de la Fuente Oculta		
_DD73BC8F7070C635	gn_karavan_altar_imperialdunes_pyr	Altar Karavan de las Dunas Imperiales		
_6DA6288DBBC4F5DE	gn_karavan_altar_knollofdissent	Altar Karavan del Monte de la Disidencia		
_C354793EF831E19D	gn_karavan_altar_knotofdementia	Altar Karavan del Nudo de la Demencia		
_884A2CF03D613CCC	gn_karavan_altar_lagoonsofloria	Altar Karavan de las Lagunas del Loria		
_4466343503AEBBE3	gn_karavan_altar_libertylake_avendale	Altar Karavan de Avendale		
_4D4F9D8B42F2E4AA	gn_karavan_altar_libertylake_crystabell	Altar Karavan de Crystabell		
_EA1F0850D21CA806	gn_karavan_altar_libertylake_fairhaven	Altar Karavan de Fairhaven		
_4DAF55897F725C9B	gn_karavan_altar_libertylake_windermeer	Altar Karavan de Windermeer		
_ECEE6836BCA8B2A6	gn_karavan_altar_majesticgarden_avalae	Altar Karavan de Avalae		
_ABD7382A7C0A4AC1	gn_karavan_altar_majesticgarden_davae	Altar Karavan de Davae		
_ABB738327CAA4AC1	gn_karavan_altar_majesticgarden_natae	Altar Karavan de Natae		
_114EE44BAC182CAD	gn_karavan_altar_majesticgarden_yrkanis	Altar Karavan de Yrkanis		
_5E61C1DB2525FA15	gn_karavan_altar_nexus_terre	Altar Karavan de Nexus		
_0A180021402A9211	gn_karavan_altar_outlawcanyon	Altar Karavan de los Forajidos del Canon		
_36D8700E294762DD	gn_karavan_altar_restingwater	Altar Karavan de las Aguas en Reposo		
_8CD694166B2830FC	gn_karavan_altar_sawdustmines	Altar Karavan de las Minas de Aserrín		
_9BB39B222B1FB183	gn_karavan_altar_the_abyss_of_ichor_matis	Altar Karavan del Abismo de Ichor		
_4F6F767BED52E960	gn_karavan_altar_the_elusive_forest	Altar Karavan del Bosque Esquivo		
_AE57DEB9A9FA8A73	gn_karavan_altar_the_land_of_continuity	Altar Karavan de la Tierra de la Continuidad		
_664C9ABB481B0AD5	gn_karavan_altar_the_trench_of_trials_zorai	Altar Karavan de la Trinchera de las Pruebas		
_F54A3A7DEBE70925	gn_karavan_altar_the_under_spring_fyros	Altar Karavan de Bajo la Primavera		
_0A29B561BC21285C	gn_karavan_altar_the_windy_gate	Altar Karavan de la Puerta del Viento		
_9DF91ED31C7D0E19	gn_karavan_altar_thefount	Altar Karavan de la Fuente		
_06B441A57D71E8A4	gn_karavan_altar_thesavagedunes_thesos	Altar Karavan de las Dunas Salvajes		
_914CD9A57D145496	gn_karavan_altar_thescorchedcorridor	Altar Karavan del Corredor Quemado		
_55B4F6FA07BC5782	gn_karavan_altar_thevoid	Altar Karavan del Vacío 		
_7C89ABF934821B53	gn_karavan_altar_upperbog	Altar Karavan del Pantano Superior		
_385EAE4BB03716BB	gn_karavan_altar_windsofmuse	Altar Karavan de los Vientos de la Musa		
_B70D5656F84CEB24	gn_karavan_altar_maidengrove	Altar Karavan del Bosque de las Doncellas		
_EB21B032A1B5CAE9	gn_karavan_altar_havenofpurity	Altar Karavan del Refugio de la Pureza		
_308E80D2D697002C	gn_karavan_altar_oflovaksoasis	Altar Karavan del Oasis de Oflovak		
_F4008DEE7A626E18	gn_karavan_altar_the_sunken_city	Altar Karavan de la Ciudad Sumergida		
_C7883CFA5F71C65E	gn_karavan_altar_oflovakoasis	Altar Karavan del Oasis de Oflovak		
_E5104F05CFE4E3B8	gn_fyros_general_event	General Fyros		
_A7103707C9F4EBA0	gn_matis_general_event	General Matis		
_081551A09726E418	gn_tryker_general_event	General Tryker		
_EAD71705CA45E3AE	gn_zorai_general_event	General Zoraï		
_5CBD563E6B087591	gn_fyros_officer_event	Oficial Imperial Fyros		
_C20E6263C2F82DBD	gn_matis_officer_event	Oficial Real Matis		
_7FB4BC4B9520267D	gn_tryker_officer_event	Oficial Federal Tryker		
_A1B3E969FD771A91	gn_zorai_officer_event	Oficial Dinástico Zoraï		
_82543A6F6E1C28FF	gn_matis_royal_guard_event	Guardia Real Matis		
_E12FCE2C455CBA52	gn_matis_royal_soldier_event	Soldado Real Matis		
_075FCED71EAD1E66	gn_fyros_imperial_guard_event	Guardia Imperial Fyros		
_BBBB79FC4DFF0D84	gn_fyros_imperial_soldier_event	Soldado Imperial Fyros		
_9F6F5FD8DE74B583	gn_zorai_dynastic_guard_event	Guardia Dinastico Zoraï 		
_C28CE39898D5E4DF	gn_zorai_dynastic_soldier_event	Soldado Dinastico Zoraï 		
_142BD2E1198DD606	gn_tryker_federal_guard_event	Guardia Federal Tryker		
_3AAB3503F463C487	gn_tryker_federal_soldier_event	Soldado Federal Tryker		
_E1703269857FF5BC	gn_karavan_commander_event	Comandante Karavan		
_3D376A48878E5512	gn_karavan_officer_event	Lugarteniente Karavan		
_82581FB6824FD807	gn_karavan_ally_event	Aliado Karavan		
_3C8A9087018F6114	gn_karavan_commando_event	Comando Karavan		
_01FD9D1226E74720	gn_karavan_ship_event	Barco Karavan		
_A0F5721569CE1428	gn_kami_warlord_event	Señor de la Guerra Kami		
_B7D4C26623EB65D6	gn_kami_keeper_event	Propietario de Tierra Kami		
_5B06D00D92717477	gn_kami_ally_event	Aliado Kami		
_E857A5115FC8E7BB	gn_kami_fighter_event	Guerrero Kami		
_813222557C88FCD9	gn_kitin_commander_event	Cabeza del Enjambre Kitin		
_2755C391A42918B5	gn_kitin_leader_event	Líder Kitin		
_FD09D5FAC98F5921	gn_kitin_protector_event	Protector Kitin		
_A9E66BA1E6988C96	gn_kitin_guard_event	Guardia Kitin		
_C32EF9F9E03534B6	gn_kitin_raider_event	Agresor Kitin		
_46FFB5E897C88029	gn_kitin_patrol_event	Patrulla Kitin		
_379CD8D1CFB93045	gn_infected_frahar_high_chief_event	Líder de la Horda Frahar Infectada		
_770BB8D14DA00C40	gn_infected_gibbai_high_chief_event	Líder de la Horda Gibbaï Infectada		
_DEA7540F68D792B1	gn_infected_cute_high_chief_event	Líder de la Horda Cute Infectada		
_1BD0952738456673	gn_infected_frahar_hero_event	Líder Frahar Infectado		
_D9E0712715552A75	gn_infected_gibbai_hero_event	Líder Gibbaï Infectado		
_70660A476F3FA5C8	gn_infected_cute_hero_event	Líder Cute Infectado		
_56A7324E37BACBC6	gn_infected_frahar_defender_event	Protector Frahar Infectado		
_56A7044E33DA83C8	gn_infected_gibbai_defender_event	Protector Gibbaï Infectado		
_F5B832FE4D82EDE6	gn_infected_cute_defender_event	Protector Cute Infectado		
_3A3D08A34441DBFD	gn_infected_frahar_guard_leader_event	Líder de la Guardia Frahar Infectado		
_3A14E49D02C0BBFE	gn_infected_gibbai_guard_leader_event	Líder de la Guardia Gibbaï Infectado		
_E3BE44161269383C	gn_infected_cute_guard_leader_event	Líder de la Guardia Cute Infectado		
_BDEFADE255731A6B	gn_infected_frahar_guard_event	Guardia Frahar Infectado		
_BDEF7FE25193D26D	gn_infected_gibbai_guard_event	Guardia Gibbaï Infectado		
_DB029983F5BBC072	gn_infected_cute_guard_event	Guardia Cute Infectado		
_2A250157B1ACAF47	gn_infected_frahar_raid_leader_event	Líder Agresor Fraher Infectado		
_A835B9582FBC8148	gn_infected_gibbai_raid_leader_event	Líder Agresor Gibbaï Infectado		
_7F3617C90DACFB41	gn_infected_cute_raid_leader_event	Líder Agresor Cute Infectado		
_F7692F7E3F15ABD8	gn_infected_frahar_raider_event	Agresor Fraher Infectado		
_37D80F7EBDFC87D3	gn_infected_gibbai_raider_event	Agresor Gibbaï Infectado		
_87D25FDCCDA28A67	gn_infected_cute_raider_event	Agresor Cute Infectado		
_19D4C18583DB1F08	gn_infected_frahar_hunt_leader_event	Líder de Patrulla Frahar Infectado		
_1974A17C41EBFB86	gn_infected_gibbai_hunt_leader_event	Líder de Patrulla Gibbaï Infectado		
_CE7B0225934F8403	gn_infected_cute_hunt_leader_event	Líder de Patrulla Cute Infectado		
_FAF70AF312FDBFD5	gn_infected_frahar_patrol_event	Patrulla Frahar Infectada		
_B807E6F3EF0D83D7	gn_infected_gibbai_patrol_event	patrulla Gibbaï Infectado		
_168C07B9C6B542A8	gn_infected_cute_patrol_event	Patrulla Cute Infectada		
_C1C2D25AE94F8DB9	gn_frahar_high_chief_event	Jefe Superior Frahar		
_0199D24B295E95B0	gn_gibbai_high_chief_event	Jefe Superior Gibbaï		
_B67859E0684C4423	gn_cute_high_chief_event	Jefe Superior Cute		
_ABC54BC228B88A8D	gn_frahar_hero_event	Héroe Frahar		
_A9D54BB987587685	gn_gibbai_hero_event	Héroe Gibbaï 		
_86E7F48010E9DCAD	gn_cute_hero_event	Héroe Cute		
_40FA26F487BE1D1D	gn_frahar_defender_event	Defensor Frahar		
_3E0A26EBE65E0915	gn_gibbai_defender_event	Defensor Gibbaï 		
_BFEF4DD3F51708B6	gn_cute_defender_event	Defensor Cute		
_A7D0050165F72461	gn_frahar_shaman_event	Shaman Frahar		
_E7A705F2A5062C58	gn_gibbai_shaman_event	Shaman Gibbaï		
_20F3A8B164B7FC8E	gn_cute_shaman_event	Shaman Cute		
_10F44FA0D7439EE1	gn_frahar_guard_leader_event	Líder de Guardia Frahar		
_50F4459755F37ED9	gn_gibbai_guard_leader_event	Líder de Guardia Gibbaï 		
_58CB3D75FBCBDA72	gn_cute_guard_leader_event	líder de Guardia Cute		
_22C3A4142368F0B9	gn_frahar_guard_event	Guardia Frahar		
_A2C3A48823A8F8A7	gn_gibbai_guard_event	Guardia Gibbaï 		
_62A95453A4D8B49F	gn_cute_guard_event	Guardia Cute		
_DE45DA8EB5A17983	gn_frahar_witch_doctor_event	Medico Brujo Frahar		
_1EE5DE7CF5417DF7	gn_gibbai_witch_doctor_event	Medico Brujo Gibbaï		
_45FD958704F0B945	gn_cute_witch_doctor_event	Medico Brujo Cute		
_EAE64FDD8FC2B980	gn_frahar_hunt_leader_event	Líder de Patrulla Frahar		
_89E637D54D72BD77	gn_gibbai_hunt_leader_event	Líder de Patrulla Gibbaï 		
_4AF42233D6E66D54	gn_cute_hunt_leader_event	Líder de Patrulla Cute		
_FF80ADCC246E5525	gn_frahar_patrol_event	Patrulla Frahar		
_7FEFB1C324E55916	gn_gibbai_patrol_event	Patrulla Gibbaï 		
_AC0E79319C949CA0	gn_cute_patrol_event	Patrulla Cute		
_C8C1D24D207D9677	gn_frahar_raid_leader_event	Líder de Redada Frahar		
_86D1AE45201D906E	gn_gibbai_raid_leader_event	Líder de Redada Gibbaï		
_7B4EBE45807C5B03	gn_cute_raid_leader_event	Líder de Redada Cute		
_BD4069CBEDFDF11D	gn_frahar_raider_event	Invasor Frahar		
_3DAF6DC2ED74F50E	gn_gibbai_raider_event	Invasor Gibbaï		
_668D552D58843889	gn_cute_raider_event	Invasor Cute		
_76FAA3B33F4346DF	gn_frahar_shaman_raider_event	Invasor Shaman Frahar		
_B69AA7A17FE34A53	gn_gibbai_shaman_raider_event	Invasor Shaman Gibbaï		
_12C41ED2A142614F	gn_cute_shaman_raider_event	Invasor Shaman Cute		
_19039D76FB304653	gn_cuthroat_high_chief_event	Alto Jefe Asesino Frahar		
_AC31250E8D27D490	gn_cuthroat_hero_event	Héroe Asesino		
_9B9042A51EF1E970	gn_bandit_leader_event	Líder de la Patrulla de Asesinos		
_96A1C6689D726294	gn_cuthroat_patrol_event	Patrulla de Asesinos		
_D48291D998550A4E	gn_cuthroat_raid_leader_event	Líder de la Redada de Asesinos		
_B1917A4F03EF592D	gn_cuthroat_raider_event	Redada de Asesinos		
_69540A7EC62F2DE3	gn_cuthroat_defender_event	Defensor Asesino		
_2C277BCE987C1EF8	gn_cuthroat_guard_leader_event	Líder de la Guardia de Asesinos		
_022E210DE45974D3	gn_cuthroat_guard_event	Guardia de los Asesinos		
_D14EEE5DF7DE3A06	gn_goo_warder_yelk_event	Carcelero Goo de Yelk		
_66D28F81A0F5857C	gn_goo_warder_slaveni_event	Carcelero Goo de Stlaveni		
_37F4DB4D9E25AD72	gn_goo_warder_stinga_event	Carcelero Goo de Stinga		
_4CF2635718019E82	gn_goo_warder_varinx_event	Carcelero Goo de Varinx		
_8B02475757118282	gn_goo_warder_torbak_event	Carcelero Goo de Torbaks		
_D8E808FF2A018094	gn_fyros_herald_event	Heraldo Fyros		
_9AE808FFA9C12883	gn_matis_herald_event	Heraldo Matis		
_EC60E5154A278C72	gn_tryker_herald_event	Heraldo Tryker		
_DDE8087B2521589E	gn_zorai_herald_event	Heraldo Zoraï 		
_449A3F1FDDF4CC77	gn_kami_herald_event	Enviado Kami		
_479D4D0C6127CB82	gn_karavan_herald_event	Enviado Karavan		
_2452537FC3260EA8	gn_fyros_representative_event	Representante Fyros		
_E0C2537FC3C6FE92	gn_matis_representative_event	Representante Matis		
_186A1EED9895C29B	gn_tryker_representative_event	Representante Tryker		
_A693537F410DD69E	gn_zorai_representative_event	Representante Zoraï 		
_64D59335DFE45E22	gn_kami_representative_event	Representante Kami		
_A873562DD857924E	gn_karavan_representative_event	Emisario Karavan		
_199A62503F5C4BD1	gn_fyros_recruiting_officer_event	Oficial de Reclutamiento Fyros		
_DB9A6250BE1CF3C0	gn_matis_recruiting_officer_event	Oficial de Reclutamiento Matis		
_B4CC2C68BA5E837E	gn_tryker_recruiting_officer_event	Oficial de Reclutameinto Tryker		
_1E9A62CC3A7C23DB	gn_zorai_recruiting_officer_event	Oficial de Reclutamiento Zoraï		
_5D20B9D39A058244	gn_kami_recruiting_officer_event	Alto Sirviente Kami		
_FAE18C4CFC09FE37	gn_karavan_recruiting_officer_event	Oficial de Reclutamiento Karavan		
_2D687D202D987C62	gn_fyros_scout_event	Rastreador Fyros		
_EF687D1AAEB7A04A	gn_matis_scout_event	Rastreador Matis		
_892E912824698BC7	gn_tryker_scout_event	Rastreador Tryker		
_32686F12AB17CC58	gn_zorai_scout_event	Rastreador Zoraï		
_D059D4A4EB188095	gn_kami_scout_event	Buscador Kami		
_030E11DE9ACEB10D	gn_karavan_scout_event	Explorador Karavan		
_C93EA1C39E5A9126	gn_fyros_diplomat_event	Diplomático Fyros		
_0CBDBDC39EFA9908	gn_matis_diplomat_event	Diplomático Matis		
_877C2CE38AFE8D40	gn_tryker_diplomat_event	Diplomático Tryker		
_CE9DF1C31C7A830E	gn_zorai_diplomat_event	Diplomático Zoraï		
_68C0550B2FE403BE	gn_fyros_citizen_event	Ciudadano Fyros		
_5DE4BA2662605588	gn_fyros_old_citizen_event	Ciudadano Anciano Fyros		
_2AC03D0D29F40BA6	gn_matis_citizen_event	Ciudadano Matis		
_9E045A2D62005D70	gn_matis_old_citizen_event	Ciudadano Anciano Matis		
_CB2D692297A6FC22	gn_tryker_citizen_event	Ciudadano Tryker		
_A196F2F20916EE87	gn_tryker_old_citizen_event	Ciudadano Anciano Tryker		
_6D871D0B2A4503B4	gn_zorai_citizen_event	Ciudadano Zoraï 		
_DFE4923AE08055FA	gn_zorai_old_citizen_event	Antigua Ciudadano Old Zoraï 		
_C78AB7DB4219A403	gn_r_09_19_convoi_escorte	Guardia del Convoy		
_83AB57BCC149B023	gn_r_09_19_convoi_foreur	Buscador de Convoy		
_43DE54FFA9C7251E	gn_debug_bestiole	Bodoc robuste de debug		
_46975C01DD304515	gn_debug_bestiole2	Bodoc robuste de debug		
_9ACD03B3DE87DA77	gn_assistant_escort_debug	Assistant debug d'escorte		
_9F7360AF26D7EC1F	gn_debug_ai	Assistant debug d'AI		
_5817BE5F2D1CF92A	gn_garde_escort_debug	Assistant debug de garde		
_2F9B73404B20CBD6	gn_debug_black_circle_bandit	Bandit de debug tribu du cercle noir		
_58308253FF410168	gn_debug_black_circle_bandit2	Chef Bandit de debug tribu du cercle noir		
_DA9590BEABB9709E	gn_test_debug_kill	Bandit de debug		
_BC6A04DE52DB85FF	gn_test_debug_kill2	Chef Bandit de debug		
_C71D6B0E417795F6	gn_warchief_guard	Guardia del Senor de la Guerra		
_27256ADF66A1AF52	gn_r_05_15_gnoof_1	Weee'ly el gnoof		
_4338F4E414359E85	gn_r_07_05_bandit	Bandido del Manantial		
_25F4A95425451B59	gn_r_07_05_chief	O'Darghan el Loco		
_CBB5D772D1C27373	gn_r_05_24_izam	Izam'el		
_EE1690E125055F49	gn_r_05_39_peon_leader	Soldado Fyros		
_DC77E7E862A7EF6F	gn_r_05_39_peon	Buscador Fyros		
_6B6292D8ABF607A1	gn_r_05_41_foreuse	Buscador de Amazonas		
_D7D6FCDBA955F796	gn_r_05_39_big_varinx	Varinx Enorme		
_A6271F7CD6B5EA54	gn_r_03_38_bandit	Bandido		
_001870C258CFC009	gn_r_03_38_chef_bandit	Jefe Bandido		
_A6271F7A56A5EA55	gn_r_12_18_bandit	Bandido		
_001870C060BFC409	gn_r_12_18_chef_bandit	Jefe Bandido		
_23760B5AE2B6D38F	gn_r_12_18_marchand	Mercader		
_EC6C7880A466C372	gn_r_12_04_marchand	Selno el Mercader		
_2575AD25A71934B5	gn_pyr_bar_serveuse	Camerero	Camarera	
_E90634A89E08BCBE	gn_pyr_bar_client	Cliente	Clienta	
_A9879C7329E8709E	gn_pyr_bar_garde	Guardia	Guardia	
_6A0885225FC80FB0	gn_kami_warrior_event	Guerrero Kami		
_AA98207460E76889	gn_kami_wizard_event	Mago Kami		
